Date,Open,High,Low,Close,Adj Close,Volume
2022-07-20,340.380005,343.309998,336.290009,341.269989,337.653381,2563600
2022-07-21,341.869995,347.230011,340.059998,346.920013,343.243561,2230800
2022-07-22,348.880005,351.089996,340.399994,343.880005,340.235748,2253000
2022-07-25,344.450012,345.540009,340.109985,344.209991,340.562256,2180100
2022-07-26,342.649994,344.630005,339.299988,341.279999,337.663269,2254200
2022-07-27,343.010010,348.920013,331.239990,343.269989,339.632202,4580300
2022-07-28,348.000000,353.260010,340.619995,352.450012,348.714966,3635500
2022-07-29,354.130005,356.799988,349.959991,353.790009,350.040741,3176800
2022-08-01,347.809998,354.839996,345.660004,350.540009,346.825226,2289400
2022-08-02,347.079987,351.149994,343.980011,349.010010,345.311432,2878800
2022-08-03,350.000000,356.480011,348.540009,354.130005,350.377136,2921200
2022-08-04,354.670013,358.609985,349.649994,356.070007,352.296570,2339500
2022-08-05,350.399994,357.829987,350.399994,357.510010,353.721313,1848700
2022-08-08,359.000000,359.000000,349.890015,352.160004,348.428009,2477600
2022-08-09,350.399994,351.119995,345.350006,346.540009,342.867523,2467400
2022-08-10,354.339996,354.549988,351.049988,353.380005,349.635040,2443700
2022-08-11,355.850006,355.850006,350.350006,350.579987,346.864777,2609400
2022-08-12,354.739990,355.450012,350.260010,354.269989,350.515625,2514200
2022-08-15,352.329987,361.950012,350.820007,359.950012,356.135468,2526300
2022-08-16,354.269989,360.000000,353.100006,359.250000,355.442902,2448700
2022-08-17,353.500000,356.959991,351.750000,355.329987,351.564392,2439900
2022-08-18,354.320007,359.519989,353.570007,357.359985,353.572876,1934900
2022-08-19,356.630005,356.769989,353.559998,354.279999,350.525543,1740700
2022-08-22,350.000000,351.000000,344.279999,345.510010,341.848511,2312400
2022-08-23,342.690002,345.209991,339.369995,340.890015,337.277435,2240700
2022-08-24,340.179993,342.290009,338.350006,339.709991,336.109924,2218400
2022-08-25,340.000000,345.130005,337.320007,344.670013,341.017365,2228500
2022-08-26,345.049988,345.640015,331.700012,331.959991,328.442047,1925000
2022-08-29,329.989990,332.809998,327.769989,329.350006,325.859772,2308200
2022-08-30,331.000000,332.970001,325.570007,327.809998,324.336090,2618900
2022-08-31,328.290009,331.179993,324.279999,324.369995,320.932465,3129000
2022-09-01,323.809998,325.609985,319.209991,325.250000,321.803162,2493200
2022-09-02,329.410004,329.670013,320.529999,322.559998,319.141693,1936800
2022-09-06,322.500000,326.989990,320.559998,324.079987,320.645538,2043400
2022-09-07,324.079987,329.200012,322.049988,328.619995,325.137451,1998300
2022-09-08,324.529999,330.290009,323.480011,330.070007,326.572113,2114000
2022-09-09,330.540009,337.019989,330.149994,335.850006,332.290833,1815700
2022-09-12,338.089996,339.480011,335.940002,338.420013,334.833618,2097800
2022-09-13,330.000000,332.799988,324.579987,325.440002,321.991119,2316900
2022-09-14,327.040009,328.480011,323.350006,325.850006,322.396820,2657900
2022-09-15,323.589996,325.940002,315.170013,316.959991,313.601044,2486800
2022-09-16,312.850006,315.630005,309.109985,315.130005,311.790436,3650900
2022-09-19,311.950012,315.450012,310.250000,314.029999,310.702087,2369700
2022-09-20,311.160004,314.369995,309.440002,313.269989,309.950165,2769600
2022-09-21,314.480011,314.980011,304.220001,304.500000,301.273071,2366300
2022-09-22,302.950012,303.079987,296.589996,298.359985,295.198090,3176500
2022-09-23,293.130005,294.570007,290.239990,293.579987,290.468811,3245900
2022-09-26,290.049988,295.339996,289.119995,290.109985,287.035553,3635600
2022-09-27,295.470001,297.899994,284.799988,286.480011,283.444061,4073300
2022-09-28,285.109985,292.980011,281.690002,290.179993,287.104797,5611400
2022-09-29,288.350006,292.070007,284.850006,286.769989,283.730957,3439700
2022-09-30,286.859985,290.760010,284.339996,284.339996,281.326691,3804200
2022-10-03,287.850006,292.750000,284.920013,290.480011,287.401672,5285200
2022-10-04,296.190002,303.970001,295.980011,301.269989,298.077301,3949200
2022-10-05,297.980011,306.600006,297.250000,304.200012,300.976288,2845200
2022-10-06,302.579987,305.049988,298.859985,299.230011,296.536591,2494400
2022-10-07,296.660004,297.190002,292.989990,294.970001,292.314911,2210800
2022-10-10,297.040009,297.250000,289.540009,291.779999,289.153625,1783500
2022-10-11,289.829987,290.390015,284.420013,286.049988,283.475189,3554900
2022-10-12,286.540009,287.489990,283.209991,283.380005,280.829224,2646800
2022-10-13,277.279999,295.429993,276.869995,293.959991,291.313995,3322800
2022-10-14,295.859985,298.619995,287.839996,288.690002,286.091461,3106300
2022-10-17,295.420013,298.730011,291.339996,295.040009,292.384308,3417600
2022-10-18,303.170013,303.700012,296.549988,300.380005,297.676239,3096000
2022-10-19,295.459991,299.640015,294.790009,297.760010,295.079803,1914300
2022-10-20,297.750000,302.730011,295.609985,296.279999,293.613129,2463800
2022-10-21,294.510010,302.709991,293.500000,302.369995,299.648346,3599600
2022-10-24,304.519989,307.000000,300.500000,305.600006,302.849274,3184100
2022-10-25,305.910004,312.100006,305.859985,311.410004,308.606964,3012400
2022-10-26,312.290009,324.450012,312.290009,319.510010,316.634033,5278000
2022-10-27,316.179993,323.079987,314.059998,319.369995,316.495270,4725800
2022-10-28,319.309998,331.799988,317.820007,329.470001,326.504395,3644400
2022-10-31,328.880005,329.440002,323.779999,328.179993,325.226013,3157900
2022-11-01,332.220001,333.640015,327.089996,333.190002,330.190887,3660400
2022-11-02,331.420013,333.000000,319.630005,319.820007,316.941254,3074900
2022-11-03,315.119995,316.769989,308.600006,309.170013,306.387115,2860900
2022-11-04,313.839996,323.130005,313.239990,318.369995,315.504272,3414000
2022-11-07,322.450012,325.799988,317.709991,325.130005,322.203430,2742100
2022-11-08,326.230011,329.399994,322.260010,325.750000,322.817871,2387500
2022-11-09,322.279999,323.690002,315.149994,315.640015,312.798828,3001200
2022-11-10,331.179993,337.399994,329.160004,337.269989,334.234131,3255000
2022-11-11,339.000000,342.630005,336.359985,339.290009,336.236023,3734700
2022-11-14,336.739990,344.510010,336.019989,339.369995,336.315216,2348900
2022-11-15,346.589996,351.220001,339.489990,343.510010,340.418030,2983600
2022-11-16,343.160004,345.130005,340.100006,342.760010,339.674744,2579600
2022-11-17,339.000000,341.920013,337.000000,341.269989,338.198151,2004500
2022-11-18,345.660004,348.630005,341.329987,343.690002,340.596375,2737700
2022-11-21,343.000000,344.250000,337.619995,338.250000,335.205353,1965100
2022-11-22,339.829987,345.320007,337.559998,344.959991,341.854950,2510700
2022-11-23,344.630005,350.799988,344.149994,348.640015,345.501862,1937300
2022-11-25,348.959991,351.399994,348.079987,351.290009,348.127991,944400
2022-11-28,346.679993,350.230011,343.230011,344.589996,341.488281,2226200
2022-11-29,343.649994,344.720001,340.750000,343.130005,340.041412,1724200
2022-11-30,342.850006,356.399994,341.480011,356.399994,353.191925,4252300
2022-12-01,357.989990,361.579987,354.049988,360.799988,357.552399,3374700
2022-12-02,357.450012,362.290009,356.059998,360.059998,356.819000,2015500
2022-12-05,356.000000,358.899994,354.450012,356.089996,352.884766,2202500
2022-12-06,353.820007,355.000000,344.350006,347.529999,344.401825,2353300
2022-12-07,346.880005,347.850006,341.470001,347.420013,344.292816,2454300
2022-12-08,350.000000,352.170013,347.220001,351.170013,348.009064,1998600
2022-12-09,348.399994,352.769989,347.359985,348.829987,345.690094,2301100
2022-12-12,350.309998,358.440002,349.100006,358.170013,354.946075,2427100
2022-12-13,369.239990,369.260010,355.739990,357.149994,353.935242,3072200
2022-12-14,357.000000,362.100006,353.769989,357.510010,354.291992,2587200
2022-12-15,351.420013,353.799988,342.559998,346.250000,343.133331,2774900
2022-12-16,344.769989,348.239990,343.380005,345.839996,342.727020,5947100
2022-12-19,345.359985,345.850006,339.540009,341.260010,338.188232,2457300
2022-12-20,341.369995,344.369995,340.619995,342.950012,339.863037,1895900
2022-12-21,343.640015,347.600006,342.369995,345.690002,342.578339,2087000
2022-12-22,344.190002,345.600006,336.429993,341.519989,338.445892,2276100
2022-12-23,339.019989,344.540009,337.690002,343.600006,340.507172,1914500
2022-12-27,344.100006,346.910004,341.809998,346.160004,343.044159,1637700
2022-12-28,346.549988,349.510010,341.779999,341.950012,338.872070,1854100
2022-12-29,344.380005,349.720001,343.540009,348.209991,345.075684,1459800
2022-12-30,345.329987,347.899994,343.619995,347.730011,344.600006,1617600
2023-01-03,349.959991,354.660004,343.940002,346.799988,343.678375,2933600
2023-01-04,351.390015,356.980011,349.690002,355.149994,351.953217,2661000
2023-01-05,356.119995,357.559998,351.269989,351.769989,348.603668,2608500
2023-01-06,357.309998,368.720001,355.320007,367.670013,364.951904,4432800
2023-01-09,371.630005,375.000000,369.559998,370.970001,368.227509,3913500
2023-01-10,368.809998,371.679993,367.209991,371.010010,368.267181,3485900
2023-01-11,372.619995,377.920013,371.260010,377.859985,375.066559,3370200
2023-01-12,377.859985,381.130005,376.920013,379.809998,377.002136,3291200
2023-01-13,375.059998,377.869995,374.309998,375.519989,372.743866,4261000
2023-01-17,375.000000,378.329987,373.980011,375.000000,372.227692,2814500
2023-01-18,374.510010,375.809998,368.500000,368.920013,366.192657,2747100
2023-01-19,364.600006,370.799988,363.600006,367.940002,365.219879,3111200
2023-01-20,370.230011,376.619995,369.399994,376.279999,373.498230,3863400
2023-01-23,376.739990,381.380005,376.359985,378.570007,375.771271,2743900
2023-01-24,390.000000,390.000000,375.220001,380.010010,377.200684,2756200
2023-01-25,375.100006,382.559998,375.100006,382.390015,379.563080,3501900
2023-01-26,383.410004,384.109985,373.000000,377.239990,374.451141,3718400
2023-01-27,376.190002,380.519989,373.380005,374.029999,371.264862,3405600
2023-01-30,369.459991,373.739990,369.399994,371.119995,368.376404,2688600
2023-01-31,369.989990,372.480011,367.019989,370.600006,367.860260,3137400
2023-02-01,368.570007,376.779999,367.000000,374.079987,371.314514,2951900
2023-02-02,379.519989,380.470001,372.799988,374.940002,372.168152,2761600
2023-02-03,370.799988,378.220001,370.489990,373.910004,371.145752,2739600
2023-02-06,370.000000,374.329987,369.049988,372.970001,370.212738,2068300
2023-02-07,371.510010,377.070007,368.839996,375.059998,372.287262,2309100
2023-02-08,373.170013,375.790009,370.140015,370.350006,367.612030,2193600
2023-02-09,373.299988,374.570007,369.250000,370.420013,367.681580,2287600
2023-02-10,369.640015,370.250000,362.920013,366.829987,364.118103,2270700
2023-02-13,368.559998,371.140015,367.070007,370.829987,368.088531,2286400
2023-02-14,369.579987,373.410004,367.730011,369.959991,367.224915,1841400
2023-02-15,366.279999,369.799988,365.010010,369.640015,366.907349,2203300
2023-02-16,364.899994,373.079987,364.899994,367.549988,364.832764,2792700
2023-02-17,364.059998,366.700012,359.799988,361.130005,358.460266,2718900
2023-02-21,356.760010,361.769989,355.190002,355.959991,353.328461,2730900
2023-02-22,355.359985,357.739990,353.209991,354.970001,352.345764,2109300
2023-02-23,357.739990,357.739990,351.660004,355.529999,352.901611,1975500
2023-02-24,350.820007,354.000000,349.589996,353.119995,350.509430,2016100
2023-02-27,355.640015,358.029999,354.820007,355.480011,352.851990,2200800
2023-02-28,354.809998,357.799988,353.239990,355.290009,352.663391,2732900
2023-03-01,354.000000,355.309998,349.390015,353.500000,350.886658,1968100
2023-03-02,353.630005,356.619995,351.690002,355.570007,352.941315,2526000
2023-03-03,358.119995,361.690002,357.089996,361.500000,358.827484,2174900
2023-03-06,361.820007,368.529999,361.260010,366.929993,364.217346,2789400
2023-03-07,367.170013,369.149994,359.549988,359.940002,357.279083,1660800
2023-03-08,358.609985,361.700012,357.279999,359.029999,356.375732,1634400
2023-03-09,359.250000,364.019989,353.910004,354.440002,351.819672,2414700
2023-03-10,352.410004,353.049988,345.230011,347.109985,344.543854,3176400
2023-03-13,343.630005,349.859985,340.209991,344.709991,342.161621,3308200
2023-03-14,351.000000,356.109985,348.559998,352.820007,350.211700,3413300
2023-03-15,346.049988,348.399994,343.640015,348.079987,345.506683,3082600
2023-03-16,346.619995,348.690002,340.279999,348.000000,345.427277,3768100
2023-03-17,350.250000,351.940002,346.859985,349.660004,347.075012,8426800
2023-03-20,348.000000,353.839996,347.339996,349.320007,346.737549,3864200
2023-03-21,354.369995,356.200012,350.829987,354.570007,351.948730,3766800
2023-03-22,354.609985,360.000000,351.029999,351.029999,348.434937,2596400
2023-03-23,352.410004,359.859985,351.839996,354.369995,351.750244,2598100
2023-03-24,350.450012,352.420013,346.309998,351.630005,349.030487,2971500
2023-03-27,355.570007,357.890015,354.279999,354.619995,351.998352,2420300
2023-03-28,355.559998,355.899994,352.799988,354.329987,351.710510,1695900
2023-03-29,357.380005,360.029999,355.820007,359.529999,356.872070,2327000
2023-03-30,360.950012,362.589996,358.239990,359.260010,356.604095,2480500
2023-03-31,361.130005,363.649994,360.380005,363.410004,360.723389,3376600
2023-04-03,362.609985,366.660004,361.750000,366.470001,363.760773,2978000
2023-04-04,366.799988,369.119995,363.380005,363.899994,361.209717,2198700
2023-04-05,363.480011,365.130005,361.609985,363.790009,361.667084,2239600
2023-04-06,361.209991,362.040009,355.970001,361.470001,359.360626,2357600
2023-04-10,359.709991,360.929993,357.579987,360.140015,358.038391,1559100
2023-04-11,363.420013,365.190002,361.160004,364.130005,362.005096,3033800
2023-04-12,366.079987,368.600006,361.029999,361.779999,359.668793,2268800
2023-04-13,363.820007,369.750000,363.390015,369.649994,367.492889,2611700
2023-04-14,370.000000,373.390015,369.109985,372.429993,370.256653,2254600
2023-04-17,373.359985,374.100006,368.390015,372.760010,370.584717,2432700
2023-04-18,373.950012,373.950012,369.959991,372.320007,370.147308,2087800
2023-04-19,372.989990,374.149994,371.160004,372.799988,370.624451,1795300
2023-04-20,371.450012,375.190002,369.690002,375.000000,372.811646,2124800
2023-04-21,375.720001,377.429993,373.260010,375.239990,373.050262,3537800
2023-04-24,375.149994,377.640015,373.619995,374.730011,372.543243,1886300
2023-04-25,373.500000,374.579987,368.320007,368.529999,366.379395,2245000
2023-04-26,369.640015,372.220001,366.089996,366.760010,364.619751,2594200
2023-04-27,366.579987,374.980011,361.000000,373.670013,371.489441,3859900
2023-04-28,372.529999,381.929993,371.510010,380.029999,377.812286,3107300
2023-05-01,380.489990,382.459991,378.959991,379.859985,377.643280,1745100
2023-05-02,377.769989,378.839996,370.940002,376.029999,373.835632,2478700
2023-05-03,376.670013,379.549988,374.329987,374.899994,372.712219,1970900
2023-05-04,374.500000,376.850006,372.140015,376.119995,373.925110,2814900
2023-05-05,380.570007,385.149994,378.239990,384.660004,382.415314,2682800
2023-05-08,384.010010,387.459991,383.769989,385.510010,383.260345,1719600
2023-05-09,383.880005,386.170013,382.700012,382.940002,380.705322,2036400
2023-05-10,385.989990,386.760010,377.649994,382.540009,380.307648,1940800
2023-05-11,382.209991,385.720001,379.260010,383.390015,381.152679,1901200
2023-05-12,384.489990,385.019989,378.799988,381.920013,379.691315,2044000
2023-05-15,381.869995,383.660004,380.529999,383.410004,381.172546,1957400
2023-05-16,382.600006,383.600006,377.320007,380.239990,378.021057,2762700
2023-05-17,382.200012,387.519989,379.130005,387.000000,384.741608,3260300
2023-05-18,387.109985,392.019989,385.809998,392.019989,389.732330,3729500
2023-05-19,392.000000,392.200012,385.140015,385.570007,383.319977,3368800
2023-05-22,384.989990,387.369995,384.179993,384.529999,382.286011,1808800
2023-05-23,381.519989,382.029999,370.440002,373.750000,371.568939,3979000
2023-05-24,369.369995,369.609985,365.579987,368.500000,366.349579,2655700
2023-05-25,367.910004,370.989990,364.910004,370.040009,367.880585,3752200
2023-05-26,371.000000,375.679993,370.049988,374.369995,372.185333,2691300
2023-05-30,376.279999,376.630005,366.200012,367.500000,365.355408,3430100
2023-05-31,365.000000,365.700012,357.850006,365.019989,362.889893,10695300
2023-06-01,367.160004,371.089996,366.049988,370.880005,368.715698,3389700
2023-06-02,374.589996,375.820007,372.149994,373.730011,371.549042,2501200
2023-06-05,372.750000,372.799988,368.529999,370.519989,368.357788,2316200
2023-06-06,372.950012,380.380005,371.809998,379.959991,377.742706,2758700
2023-06-07,379.290009,380.500000,368.260010,371.390015,369.222748,3714500
2023-06-08,369.359985,369.769989,365.850006,367.589996,365.444885,2594700
2023-06-09,370.459991,372.109985,367.760010,369.220001,367.065369,2201800
2023-06-12,370.670013,375.970001,369.940002,375.309998,373.119812,2407500
2023-06-13,375.309998,377.179993,369.809998,371.380005,369.212738,2444100
2023-06-14,372.929993,378.079987,372.019989,374.760010,372.573029,2775400
2023-06-15,373.269989,379.570007,370.519989,379.040009,376.828064,2558100
2023-06-16,381.609985,382.899994,376.160004,376.529999,374.332733,5886900
2023-06-20,375.010010,379.510010,373.750000,374.619995,372.433899,3961700
2023-06-21,373.959991,378.390015,373.660004,376.140015,373.945007,2301300
2023-06-22,375.109985,378.480011,373.950012,377.799988,375.595337,1933300
2023-06-23,374.980011,381.119995,373.220001,379.809998,377.593536,3739100
2023-06-26,378.059998,379.989990,375.350006,377.420013,375.217560,3327800
2023-06-27,380.339996,382.839996,379.010010,381.790009,379.562042,2197300
2023-06-28,381.190002,381.399994,378.670013,380.230011,378.011139,2012400
2023-06-29,380.850006,388.010010,380.500000,387.670013,385.407745,2524600
2023-06-30,388.100006,395.170013,388.100006,393.299988,391.004852,4406800
2023-07-03,391.339996,394.309998,388.679993,393.959991,391.660980,1304600
2023-07-05,388.809998,395.250000,387.130005,394.730011,392.426514,2781800
2023-07-06,393.829987,394.209991,389.739990,393.140015,391.411011,2156600
2023-07-07,390.660004,392.450012,388.399994,388.679993,386.970612,2654400
2023-07-10,388.480011,393.429993,388.010010,392.160004,390.435303,2148600
2023-07-11,393.619995,398.459991,392.339996,397.799988,396.050507,2106200
2023-07-12,399.000000,403.170013,398.709991,400.690002,398.927795,2273400
2023-07-13,403.000000,403.239990,400.459991,400.559998,398.798370,2354900
2023-07-14,402.119995,403.489990,400.299988,402.510010,400.739807,1978500
2023-07-17,401.950012,404.000000,401.119995,402.200012,400.431183,2344500
2023-07-18,400.420013,401.940002,395.209991,398.160004,396.408936,2676200
2023-07-19,398.000000,399.850006,396.309998,398.269989,396.518433,1809700
2023-07-20,397.140015,399.720001,395.549988,398.059998,396.309357,2570700
2023-07-21,398.670013,401.510010,397.420013,397.489990,395.741852,1868100
2023-07-24,397.480011,404.910004,396.609985,404.790009,403.009766,3029800
2023-07-25,403.369995,404.859985,401.000000,401.279999,399.515198,2490500
2023-07-26,399.179993,403.309998,395.750000,402.410004,400.640259,2572300
2023-07-27,405.190002,405.190002,393.950012,394.500000,392.765045,3563300
2023-07-28,397.959991,398.000000,388.880005,392.959991,391.231781,4501000
2023-07-31,393.970001,396.079987,392.470001,394.279999,392.545990,3578300
2023-08-01,393.779999,397.299988,392.359985,397.070007,395.323730,2344200
2023-08-02,393.880005,394.209991,389.579987,390.019989,388.304749,2410600
2023-08-03,387.559998,393.440002,386.420013,393.010010,391.281586,2190500
2023-08-04,391.609985,396.089996,390.070007,391.350006,389.628876,2215200
2023-08-07,393.000000,397.750000,393.000000,396.869995,395.124603,1559800
2023-08-08,396.179993,396.380005,390.130005,393.190002,391.460785,1747000
2023-08-09,393.859985,396.790009,391.869995,393.670013,391.938690,1806100
2023-08-10,396.459991,400.630005,395.709991,397.140015,395.393433,2154500
2023-08-11,395.750000,396.670013,392.809998,394.980011,393.242920,1464600
2023-08-14,396.450012,399.230011,394.609985,398.579987,396.827087,1638500
2023-08-15,397.489990,397.489990,393.589996,394.450012,392.715271,1753200
2023-08-16,393.440002,399.200012,393.119995,394.369995,392.635590,2002000
2023-08-17,396.140015,396.209991,390.989990,392.619995,390.893311,2118600
2023-08-18,389.820007,393.839996,388.829987,392.170013,390.445282,2001800
2023-08-21,393.209991,394.989990,391.019989,393.200012,391.470764,1869400
2023-08-22,395.000000,398.769989,393.679993,397.839996,396.090332,2422500
2023-08-23,399.269989,401.920013,398.359985,401.059998,399.296143,1943200
2023-08-24,401.589996,404.000000,397.500000,397.670013,395.921112,1970000
2023-08-25,400.649994,404.619995,399.000000,402.890015,401.118134,2154600
2023-08-28,404.000000,407.799988,403.149994,407.440002,405.648132,1901300
2023-08-29,407.420013,412.190002,406.589996,411.649994,409.839600,2188800
2023-08-30,414.779999,417.779999,413.519989,413.910004,412.089661,2516600
2023-08-31,414.209991,416.290009,411.779999,412.640015,410.825256,2535100
2023-09-01,413.839996,416.510010,412.489990,415.570007,413.742371,1840600
2023-09-05,413.350006,415.399994,409.700012,411.500000,409.690277,2045600
2023-09-06,410.779999,413.380005,408.890015,413.179993,411.362854,2292100
2023-09-07,411.920013,416.130005,411.730011,414.619995,412.796539,2502700
2023-09-08,415.000000,416.329987,413.859985,414.839996,413.015594,1868900
2023-09-11,416.850006,417.589996,414.640015,416.690002,414.857422,1544700
2023-09-12,415.950012,417.649994,415.250000,416.269989,414.439270,1997600
2023-09-13,416.170013,418.410004,414.970001,416.299988,414.469147,2142200
2023-09-14,418.299988,418.600006,407.779999,413.339996,411.522186,3557700
2023-09-15,411.859985,418.299988,411.140015,414.309998,412.487915,4753800
2023-09-18,413.880005,417.890015,413.040009,417.130005,415.295502,1808000
2023-09-19,416.959991,417.100006,411.100006,413.529999,411.711334,1730900
2023-09-20,413.769989,415.850006,410.079987,410.519989,408.714569,1580000
2023-09-21,408.339996,408.769989,402.100006,403.359985,401.586060,2450700
2023-09-22,404.390015,406.850006,401.559998,402.220001,400.451080,1885000
2023-09-25,400.600006,403.230011,399.839996,402.489990,400.719879,1846500
2023-09-26,400.000000,400.850006,393.609985,395.380005,393.641174,2940400
2023-09-27,396.209991,397.029999,391.480011,395.480011,393.740692,1987500
2023-09-28,395.829987,401.350006,395.369995,399.440002,397.683319,2216200
2023-09-29,402.029999,402.179993,394.250000,395.910004,394.168823,3032300
2023-10-02,393.600006,396.359985,392.450012,395.850006,394.109070,2856800
2023-10-03,394.500000,397.859985,388.970001,391.059998,389.340149,2527900
2023-10-04,392.000000,394.470001,388.579987,393.760010,392.028290,1813400
2023-10-05,390.390015,394.720001,390.000000,394.200012,393.035278,2116600
2023-10-06,393.230011,401.000000,390.500000,397.970001,396.794128,2484000
2023-10-09,394.459991,396.500000,389.579987,394.739990,393.573700,2475100
2023-10-10,395.540009,402.720001,393.850006,400.369995,399.187073,2713800
2023-10-11,403.250000,405.130005,397.359985,399.809998,398.628723,2055600
2023-10-12,403.799988,405.339996,397.320007,399.899994,398.718445,1779000
2023-10-13,398.809998,402.140015,395.079987,398.029999,396.853973,2235600
2023-10-16,400.239990,404.429993,398.779999,401.160004,399.974731,2202100
2023-10-17,399.640015,403.609985,398.450012,401.769989,400.582916,2176000
2023-10-18,399.109985,401.369995,392.559998,393.209991,392.048187,1951400
2023-10-19,393.850006,394.829987,385.500000,387.869995,386.723969,3472800
2023-10-20,387.869995,389.989990,384.170013,384.410004,383.274231,2652500
2023-10-23,382.309998,387.859985,381.000000,383.670013,382.536407,1771800
2023-10-24,385.500000,389.429993,383.869995,386.910004,385.766846,2003300
2023-10-25,384.000000,388.630005,382.239990,386.309998,385.168610,3504500
2023-10-26,371.019989,375.549988,363.040009,364.589996,363.512756,6920100
2023-10-27,366.489990,368.290009,359.769989,364.079987,363.004242,3624900
2023-10-30,366.519989,373.230011,364.720001,372.420013,371.319641,3386400
2023-10-31,373.320007,377.679993,373.109985,376.350006,375.238037,2978800
2023-11-01,378.670013,380.399994,375.040009,377.820007,376.703705,2354700
2023-11-02,380.299988,383.040009,378.489990,382.690002,381.559296,2816000
2023-11-03,385.000000,388.440002,383.730011,386.049988,384.909363,2269100
2023-11-06,387.100006,388.250000,384.209991,386.160004,385.019043,2020500
2023-11-07,386.000000,389.589996,384.299988,388.869995,387.721039,2324200
2023-11-08,387.109985,391.369995,387.000000,389.700012,388.548584,2838400
2023-11-09,390.959991,391.450012,387.269989,387.959991,386.813721,2657100
2023-11-10,390.040009,395.089996,386.739990,394.380005,393.214752,2807000
2023-11-13,394.350006,395.630005,393.019989,394.350006,393.184845,1614600
2023-11-14,397.179993,401.679993,396.750000,397.649994,396.475098,2733900
2023-11-15,397.470001,399.279999,394.760010,396.829987,395.657501,2434600
2023-11-16,398.010010,399.950012,395.549988,397.100006,395.926727,3060600
2023-11-17,399.970001,401.119995,397.910004,400.299988,399.117249,2365500
2023-11-20,400.720001,405.200012,398.260010,404.399994,403.205139,2768300
2023-11-21,405.720001,410.350006,405.690002,408.950012,407.741730,2567500
2023-11-22,412.260010,412.850006,410.149994,410.329987,409.117615,1967900
2023-11-24,412.489990,412.970001,410.529999,412.500000,411.281219,1053500
2023-11-27,411.000000,412.720001,408.250000,408.970001,407.761658,2665900
2023-11-28,409.079987,410.640015,407.459991,409.010010,407.801544,2645000
2023-11-29,411.010010,412.079987,409.420013,409.820007,408.609131,2151400
2023-11-30,410.100006,414.160004,408.779999,413.829987,412.607269,3203500
2023-12-01,412.890015,416.600006,411.570007,414.359985,413.135681,2171400
2023-12-04,413.829987,414.850006,408.029999,408.230011,407.023834,3097900
2023-12-05,407.089996,409.049988,404.320007,408.690002,407.482452,2755600
2023-12-06,411.429993,413.820007,407.160004,410.380005,409.167480,2224200
2023-12-07,412.070007,413.570007,409.989990,413.149994,411.929291,2363000
2023-12-08,412.220001,413.670013,409.230011,412.160004,410.942230,1959300
2023-12-11,412.459991,416.170013,412.380005,415.709991,414.481720,2236000
2023-12-12,417.000000,421.000000,414.700012,420.750000,419.506836,2736500
2023-12-13,421.859985,426.369995,419.149994,424.679993,423.425232,3694200
2023-12-14,425.010010,425.850006,415.899994,418.559998,417.323303,3989700
2023-12-15,412.619995,419.260010,411.600006,418.570007,417.333313,5566600
2023-12-18,419.529999,425.089996,419.529999,424.429993,423.175964,2686900
2023-12-19,424.049988,426.679993,422.519989,425.470001,424.212891,2256200
2023-12-20,425.079987,427.609985,419.239990,419.450012,418.210693,3058300
2023-12-21,421.790009,423.899994,420.609985,423.440002,422.188904,2213600
2023-12-22,424.750000,427.170013,422.959991,424.100006,422.846954,1759000
2023-12-26,425.000000,425.720001,422.950012,423.670013,422.418213,1258200
2023-12-27,423.000000,425.010010,422.959991,424.359985,423.106140,1324100
2023-12-28,423.769989,428.359985,423.679993,426.320007,425.060364,1505000
2023-12-29,426.679993,428.350006,424.269989,426.510010,425.249847,1706100
2024-01-02,424.089996,424.279999,419.559998,421.890015,420.643494,2463700
2024-01-03,421.200012,421.339996,417.500000,418.769989,417.532684,3093700
2024-01-04,418.500000,423.450012,418.279999,419.769989,418.529724,2042600
2024-01-05,420.489990,422.760010,416.989990,419.420013,418.180786,2415900
2024-01-08,419.440002,422.079987,416.529999,421.980011,421.396332,2125400
2024-01-09,419.100006,423.700012,418.540009,422.600006,422.015472,2439300
2024-01-10,426.000000,429.470001,424.149994,428.269989,427.677612,2709300
2024-01-11,430.000000,431.790009,425.769989,426.720001,426.129761,2320600
2024-01-12,429.950012,431.109985,427.700012,429.100006,428.506470,1892400
2024-01-16,427.440002,429.730011,426.519989,428.350006,427.757507,2398000
2024-01-17,425.480011,430.380005,425.480011,427.420013,426.828827,2690400
2024-01-18,428.640015,431.220001,427.450012,430.720001,430.124237,2075700
2024-01-19,432.549988,437.070007,429.339996,436.779999,436.175842,2400200
2024-01-22,438.980011,440.940002,437.260010,439.750000,439.141754,2715500
2024-01-23,440.269989,440.600006,437.859985,438.760010,438.153137,2328600
2024-01-24,438.529999,440.929993,435.760010,438.700012,438.093201,2725700
2024-01-25,436.000000,438.630005,434.459991,436.799988,436.195801,2977800
2024-01-26,432.549988,439.890015,430.670013,438.529999,437.923431,2725400
2024-01-29,435.779999,440.959991,434.670013,440.579987,439.970581,2314200
2024-01-30,440.899994,446.220001,440.049988,445.190002,444.574219,2663600
2024-01-31,450.000000,462.000000,446.619995,449.230011,448.608643,4740500
2024-02-01,455.000000,461.140015,454.049988,460.920013,460.282471,3292700
2024-02-02,462.209991,463.839996,458.500000,460.579987,459.942932,2050300
